y_train_real,y_train_pred
11.66,11.2895355
3.5,7.1247425
11.87,10.46716
17.4,13.735307
16.0,12.683673
8.4,10.272787
14.9,12.228937
15.7,13.188963
12.77,14.562024
21.01,17.641851
12.4,12.842906
9.73,8.472032
15.0,14.824721
5.8,9.197103
14.03,10.236402
6.66,11.292505
10.7,9.603402
19.7,16.403717
13.62,13.801217
19.7,16.074276
15.02,14.78932
10.68,9.229724
12.16,13.64705
11.71,10.24276
0.46,1.5034448
14.94,11.632293
13.3,10.558188
15.91,14.3787365
7.98,7.0913486
19.77,18.537762
14.6,13.406363
15.4,11.172407
12.6,12.936208
20.14,15.729485
10.8,9.919879
15.76,9.760193
19.7,14.942572
3.29,7.870082
18.24,17.986599
15.9,11.753318
11.8,10.111054
5.9,9.119094
16.5,14.764822
20.3,16.285175
6.25,8.96779
18.88,11.032541
7.3,9.989125
1.57,8.559022
13.52,12.928617
15.25,12.544242
12.1,12.364797
17.09,9.880852
12.96,13.18416
13.11,9.800467
1.02,7.001171
15.78,10.613626
14.2,11.312952
17.1,14.9474945
11.82,9.074546
12.7,8.754689
9.93,7.482065
13.4,11.28342
11.9,10.837739
15.8,14.9281845
15.61,12.632089
8.78,12.644975
16.61,11.973376
11.42,9.911451
13.3,8.526788
0.26,3.4578123
0.18,7.7319117
19.1,14.440105
4.98,5.6814957
14.0,10.3067875
17.1,12.693564
15.27,9.267563
14.1,14.40719
9.6,9.434381
20.7,14.222384
17.16,13.746019
13.56,14.303421
15.83,15.118239
7.03,10.77636
14.67,11.895304
14.76,15.006384
19.6,17.473667
6.6,7.501688
16.31,13.553136
7.7,8.760929
10.47,9.734961
14.0,10.586523
0.85,6.8259454
16.3,15.81684
7.0,7.893304
11.99,8.758129
19.51,14.419393
1.3,6.167937
7.3,9.603402
20.7,16.34191
18.77,15.403238
13.27,10.78704
10.9,9.840827
10.59,8.953985
19.48,15.054589
12.57,11.696108
16.01,10.765376
5.0,6.5364065
17.27,14.634737
15.0,10.6031475
16.86,15.589839
15.1,10.744758
18.62,16.483433
8.71,9.352126
0.02,0.45414835
15.26,13.171906
16.17,16.070383
1.2,10.653924
11.9,8.266851
2.65,6.078028
15.8,12.363098
18.5,16.360065
9.2,14.384055
13.58,10.749514
10.7,8.336306
17.96,17.010838
18.03,13.306685
14.0,9.292706
14.58,12.60842
17.8,14.824721
17.42,16.250853
10.2,10.236121
14.2,13.235309
10.46,7.41189
9.88,9.352234
10.2,11.127062
20.5,16.561634
0.0,10.564668
13.4,12.532839
16.39,15.155493
11.8,11.171548
16.84,15.207339
2.8,9.750943
13.29,6.1567926
18.0,14.131953
18.69,15.90483
8.8,9.2913475
10.79,11.668599
7.18,12.81912
0.77,0.39530474
14.05,11.341671
19.01,15.161916
18.2,14.149583
16.32,10.719934
11.47,10.014546
19.5,13.898424
12.4,12.865227
15.7,15.3504925
15.58,14.200555
