y_train_real,y_train_pred
15.27,16.499744
9.6,11.241599
11.6,11.238865
0.076,-0.087814994
18.9,13.870325
8.51,11.347752
13.1,10.749997
10.89,11.154376
16.91,11.954355
14.69,13.453224
15.47,14.595294
11.39,11.441354
20.44,16.80292
10.1,11.113185
0.320436,1.1952077
10.66,11.817683
9.07,10.081571
17.05,16.328302
0.3714285714285714,0.9926922
6.5,10.938528
5.2,12.741112
11.9,12.057355
6.22,10.658418
15.78,14.220495
12.8,13.698698
12.92,12.142599
5.02,4.574238
12.8,11.00728
0.25,3.3471751
15.33,15.274973
13.84,10.833189
12.7,10.224224
19.4,18.132757
15.9,16.808887
13.95,13.082002
10.4,6.99463
7.08,7.1366706
20.1,18.729755
4.2,9.819829
20.8,17.564829
14.42,14.60613
16.0,14.37737
9.87,16.680386
15.01,13.91114
10.4,9.09258
12.59,10.775266
14.57,12.127799
6.64,9.208994
10.57,10.72516
11.9,12.1921
18.76,15.087817
17.82,15.001738
10.66,12.584378
6.3,5.6710253
11.2,11.487761
0.05,7.5012245
5.2,7.5233545
3.32,7.3536773
7.3,11.119461
5.87,8.563407
18.1,16.488417
1.51,2.399074
14.95,14.084682
19.9,18.106094
0.94,6.72774
20.6,17.146215
14.76,14.545538
7.75,9.455684
10.3,12.452841
0.44,7.7938643
6.37,8.672467
17.04,13.431532
18.0,17.745775
17.3,17.319872
18.13,17.325361
0.9,5.1472025
8.02,10.725901
8.77,10.778191
4.42,6.7761326
10.5,15.7733135
9.14,13.389041
18.9,16.314669
15.6,15.321332
18.3,15.435441
8.2,10.469481
20.24,17.74101
13.92,12.652557
16.56,17.403093
5.36,5.8460813
14.7,14.405906
11.5,9.178442
19.1,18.736513
5.21,12.912734
14.91,12.936456
13.99,14.658892
2.59,9.732083
15.6,13.496298
10.59,12.050726
7.29,9.808733
10.89,11.070288
16.9,17.016048
16.61,12.25533
5.5,7.230096
6.1,10.157439
15.09,14.851609
19.62,17.548756
15.15,13.407252
12.41,12.628012
12.6,14.836173
16.25,17.564121
11.7,10.604408
10.52,12.635439
14.54,14.578036
17.11,16.701931
18.17,17.199488
5.45,6.1270742
6.78,5.5340424
0.18,0.58017284
9.05,9.471533
1.1,1.6284586
12.7,12.659143
21.3,17.228357
13.02,11.388987
8.5,7.7377095
12.32,13.742934
6.98,11.173161
0.14,0.4882391
11.1,10.481927
16.6,12.646866
0.01,6.7571864
4.3,7.566809
18.08,15.043244
10.23,12.397323
9.9,9.315768
16.32,16.91755
21.24,18.273006
17.6,17.975164
13.1,14.545538
16.6,15.116873
